Web_ProspectID,LastCampaignActivity,PageViewsPerVisit,TotalTimeOnWebsite,TotalWebVisits,AttendedMarketingEvent,OrganicSearch,ViewedAdvertisement
ae7d549b-ece1-4788-ba49-23f184feb126,Event RSVP,5.608142842,133,11,DidNot,N,Y
de04f21f-b416-40cc-a0a4-2c4841a6cf7b,Event RSVP,7.885255358,161,12,DidNot,Y,N
e922add5-0d3b-4aef-b65d-c906527a8494,Web Visit,7.713809486,166,8,DidNot,N,N
7d58d1c3-0d95-4099-a54b-0294f1367b07,Web Visit,7.552321089,107,9,Attended,Y,N
a0634e1f-d99f-4ede-b511-18ee704f33d3,Web Visit,4.576914677,58,13,Attended,Y,N
31ce0b96-caf8-4034-bce5-27193f79eb75,Open Email,5.135040806,83,13,Attended,Y,Y
d35266e4-8a6d-49fa-b0d1-4bd5505d54d0,Open Email,7.698882624,145,13,DidNot,Y,N
cb41828e-8b7f-4220-a3ef-dc8f914824dd,Event RSVP,6.533444145,135,9,DidNot,Y,N
60182f9f-e382-4080-b8f2-a7fafd76665c,Open Email,4.730936531,107,10,DidNot,N,Y
e2db4f0b-775b-4a8d-a801-8b26758dca15,Web Visit,7.058331387,129,10,DidNot,N,Y
bc1ce960-9dc3-4c1f-aae9-13cfbacf2308,DownloadedMaterial,5.303420371,114,13,Attended,Y,Y
d0a6bfa8-7503-4602-8e6a-3539fa242b2e,Open Email,5.323751876,126,13,DidNot,Y,N
74630750-d9fd-4daf-91aa-1aa1a424e828,Event RSVP,6.384848294,148,7,DidNot,Y,N
c54b5bfc-b0d9-424e-906e-ad222decb19d,Event RSVP,5.47129422,111,9,DidNot,Y,Y
86936d1f-20a0-4d50-acad-e653dcdcf841,DownloadedMaterial,4.904997992,133,9,DidNot,N,Y
98cca48a-e176-45ce-bbbb-0e83567e7f46,Event RSVP,4.789329698,88,10,DidNot,Y,N
01b4eb7c-28ea-4d64-a49c-c66efba4f94d,Web Visit,5.862657339,152,9,DidNot,Y,Y
342a84db-065b-4b6d-aac5-7274d783ec3b,Open Email,6.687611954,158,9,Attended,N,N
bc1d77ea-420c-400a-9ee4-214ba8876cc9,DownloadedMaterial,5.977429245,98,9,Attended,Y,N
9c5d3e46-d82a-4d22-8823-8cf581264987,DownloadedMaterial,6.735777047,138,12,Attended,N,Y
ce6d4626-1032-4094-9ce0-e57848afa1b2,Web Visit,7.045190195,161,13,Attended,Y,Y
b6e735ed-437d-480e-9212-422a44074a9a,Web Visit,8.897429552,135,10,Attended,Y,Y
56fdf729-e827-40ad-bd7a-002479a72de9,Event RSVP,6.319340108,105,13,Attended,N,N
7a1aaa29-c944-4f82-9dfa-fb7b66f045f1,Open Email,6.045233367,125,11,Attended,Y,Y
3815b6bc-18d8-469f-b79b-732785e31a8b,Open Email,9.662990326,138,12,Attended,N,Y
d29dafda-463e-4d8b-b9a5-7e06b81e0687,Open Email,8.145045016,153,12,DidNot,N,Y
0f6f3881-e889-4891-b826-36284182ac63,Web Visit,4.906075851,110,13,DidNot,N,Y
c9873318-61cf-46db-8642-637385ede040,DownloadedMaterial,7.145593688,129,12,DidNot,Y,Y
b714518d-2355-4a85-8ecf-0becb19caa9f,Open Email,8.188593603,191,11,Attended,Y,Y
aeb598b9-7741-428a-ade4-537797e7336a,Open Email,6.161357469,167,13,DidNot,Y,Y
9cebb0c3-7ebc-4510-82db-30cd05e61999,Event RSVP,5.39190851,87,14,DidNot,Y,Y
8f874109-a085-422b-a892-c9880413a4ee,Open Email,5.426723848,175,6,DidNot,Y,N
d179838a-f3ef-4f53-b1bc-8046ac40b84a,Event RSVP,7.208630127,104,12,Attended,Y,Y
dcb4a8d4-ce74-43f9-89f7-aabf46f7be1e,DownloadedMaterial,10.32419097,141,9,Attended,N,Y
6a643656-1ce9-4024-a624-4b059cae8a4b,DownloadedMaterial,7.367372223,155,9,Attended,N,N
dd1cbc6a-6dd8-4dc8-bc67-1dd468c2369f,Web Visit,5.328046855,87,10,Attended,Y,Y
9439bbbc-f8e1-478a-880e-bfe81b34d4c7,Event RSVP,4.634173552,100,12,Attended,Y,N
c644adfa-cd73-4b20-a697-391285dbbaef,Event RSVP,7.422289191,111,13,Attended,N,Y
71c88c50-55b5-413c-911e-7ebee3481069,Open Email,4.586800783,182,9,DidNot,N,Y
17ea49bc-ccd9-47c3-92ee-ee423e0a652b,Event RSVP,7.412163842,134,10,Attended,N,Y
f11adaab-763b-44b7-9f72-22db66f78836,DownloadedMaterial,6.666615834,127,10,DidNot,N,Y
ac9ece0f-df55-49a1-b89a-22b082f4e039,Open Email,6.515916539,112,7,Attended,N,N
3665bd16-d2cf-478e-8cb3-81da40f297ff,Web Visit,6.313171265,158,11,DidNot,N,N
83f597a0-d925-4804-908a-7be83fb33724,Web Visit,7.941754826,143,9,DidNot,N,N
b12a161e-4203-428e-a007-748a8df80f11,Event RSVP,6.161176857,112,16,DidNot,Y,N
fdc3eb8c-132d-4a29-9747-ec03bf3a9c0f,Web Visit,7.192917651,145,10,DidNot,N,N
2b85a172-53ac-4ae3-b237-033ab1367f0b,DownloadedMaterial,5.638519646,115,14,DidNot,N,N
2f838137-c4c5-4a48-aca8-df95e82e9fa4,DownloadedMaterial,5.53574747,134,9,Attended,Y,Y
dc8908ea-05e0-430a-a14a-d9b9938c1110,DownloadedMaterial,4.46674513,104,10,DidNot,N,N
8c7e73e8-63ec-4901-a62c-5cbcca4c75b6,DownloadedMaterial,6.047646269,92,10,Attended,N,N
328a4721-e150-4a3d-ae0a-967f7c38a5d3,DownloadedMaterial,7.726808411,111,14,Attended,N,Y
d31e2a55-bfe3-4a28-bd8e-4d05722516b1,Event RSVP,5.377260127,118,10,DidNot,N,Y
7a7b0a1a-c24a-4d67-a260-fcf1abbbc780,DownloadedMaterial,4.428657584,71,8,Attended,N,Y
981787f6-6cbe-45d1-990a-72d9eb926856,DownloadedMaterial,8.786828098,159,6,Attended,Y,Y
014f2dd9-8a70-4af5-968d-b944e8b08855,DownloadedMaterial,6.649856959,140,11,Attended,Y,Y
399a2847-5dfa-49c3-a9e0-f72aef0188d3,Web Visit,8.36758522,138,7,DidNot,Y,N
a0a630ea-4255-49ca-ba4f-501141fa34fe,Open Email,8.32161292,117,8,Attended,N,Y
845a85ec-7b50-445f-a3a7-0ff50a84c358,Open Email,7.061291462,163,14,DidNot,Y,Y
da2fe62a-3e4a-4996-92b8-12b8d5dcbdb0,Web Visit,7.312037729,130,5,DidNot,Y,Y
b500ad88-a76a-4345-8b30-752494dbaa3f,Event RSVP,7.406054748,133,8,DidNot,N,N
74ff335c-a5f2-4790-8170-94e438d1fffd,Open Email,8.446356809,142,13,DidNot,Y,Y
dd826b91-834a-4af5-b674-6bb515f59d53,DownloadedMaterial,6.899021512,132,11,DidNot,N,Y
487223bf-324a-4541-8ec2-d7aae2f0fc7a,Web Visit,5.780736496,114,11,DidNot,Y,Y
5036b424-8474-4972-8291-720db9bc64b3,Event RSVP,4.092054739,42,9,Attended,N,Y
8bae719f-ddc1-4f52-9990-27427675b225,Open Email,5.101353591,76,5,Attended,N,N
47b135b9-dead-4019-b640-83d83313b83c,Event RSVP,5.482417745,84,10,Attended,Y,Y
750c57fb-04d5-4d5e-bdb7-aa67be62d8aa,DownloadedMaterial,4.908713245,102,13,Attended,Y,N
2eabc64e-829d-4c4b-8cec-5d584b00eacb,DownloadedMaterial,6.107072679,90,12,Attended,Y,Y
d2a2daf5-3764-45a8-9728-c28c00d3e66e,Event RSVP,5.98796473,123,16,DidNot,N,N
149f438d-5010-48d5-b6aa-22e912b2cc37,Event RSVP,6.537065623,87,13,Attended,Y,N
b6e0976a-fbd0-4de8-ab81-eb25de483142,Event RSVP,8.189121576,211,7,Attended,N,N
dc69648d-9ec2-4a9a-a185-daffc353bd56,Event RSVP,6.688411487,130,10,Attended,N,Y
a6beac37-c6d1-4e9d-b806-bcb40313869f,DownloadedMaterial,8.586530022,151,10,Attended,N,N
dc1fa9ab-41f3-4193-b7ff-4af78c98902c,Web Visit,7.465549926,160,8,DidNot,Y,N
d6d17226-0138-4d42-9483-ee69e30d1a2e,Event RSVP,6.485469073,159,12,DidNot,N,N
5440a3e8-8dc5-483f-acd0-c8d9076f0c24,Event RSVP,5.763510845,132,15,DidNot,Y,Y
56312588-3765-454b-b4d8-69be3991dcbf,Event RSVP,4.88150566,65,12,Attended,N,Y
b009f2c3-1bda-47c3-920c-ee30ee637f81,Web Visit,8.645942672,103,9,Attended,Y,N
6155fff0-e0ab-486c-98af-5019ff584600,DownloadedMaterial,4.955827345,125,11,DidNot,Y,N
b1b948bd-d75c-4e5f-ac63-c7ec93faf080,Web Visit,7.622243122,132,7,Attended,N,Y
1db47cf0-4389-4bba-b409-71b40c3ad6dd,DownloadedMaterial,6.105406206,145,9,DidNot,Y,N
8a11db18-d47b-44e3-863c-7bfce8ee9dec,Web Visit,8.69650305,154,9,DidNot,N,Y
e5353e3d-cb55-4bd8-ace6-fed587c6fbd4,Open Email,5.633399439,109,8,DidNot,N,Y
1e15afba-2cf2-4c29-b4d9-11789904361b,Web Visit,5.280078729,121,7,Attended,Y,N
2764bafc-8acf-4c31-9857-2474e6598374,Event RSVP,6.06610511,159,6,DidNot,Y,N
5f065424-f357-458f-bc29-2e5c8e2cc644,Web Visit,6.495220589,141,11,DidNot,Y,Y
1b170d5b-b318-4b3c-ab10-63218ebf50b8,Event RSVP,4.488746436,120,7,DidNot,Y,N
796f80d7-5ef3-4a4d-a362-ae7a87ee1916,Event RSVP,5.01660648,61,15,Attended,N,N
22b0575f-4b43-40d9-93b9-fdd69fca871e,Event RSVP,6.046648703,130,14,DidNot,Y,Y
aa48e165-4bfa-46b5-b819-7dfe9a69012a,Open Email,7.648608538,136,11,Attended,Y,N
03c800c4-5d43-481a-b028-6e43f63c665c,Web Visit,5.836858436,123,10,Attended,Y,N
14bf08ad-5e08-472c-ab58-e1a88f0c1ada,Web Visit,5.193873933,70,11,Attended,Y,N
aa4b3e4f-3e70-4289-81a3-9aac91a39032,Open Email,4.683302006,65,11,Attended,Y,Y
9783fbb1-8324-4cc5-9a53-de33c1f78d2e,Web Visit,3.868811856,107,7,DidNot,Y,Y
5a36bfd9-651a-4dfe-986a-9b4809e52478,Web Visit,6.185510285,174,9,DidNot,N,N
7bef97fa-f22a-4bd7-8ac9-da77d696e1ff,DownloadedMaterial,4.697555306,96,9,Attended,N,Y
6a2bf5c1-a7e0-4fbb-84be-01ba65fdec05,Open Email,8.001610078,158,10,Attended,Y,N
ab61e5b6-7102-44d8-92ca-94b9a1977f9b,DownloadedMaterial,7.634620426,164,13,Attended,N,N
6df6cc09-d13d-4995-8974-b09078e02bd0,DownloadedMaterial,8.987477139,135,10,DidNot,N,Y
c2a2159d-540e-4a77-b66c-e8e0ad88b848,DownloadedMaterial,6.097834922,145,11,DidNot,N,N
73f38a64-78c0-4dc1-9b94-226d39cc3926,Event RSVP,5.812167182,85,8,DidNot,N,Y
2734fa2d-3a0b-4d38-aaab-d83b2fa0faf0,Open Email,7.657438456,120,9,DidNot,N,N
0ae44791-ed4b-474f-878f-e1a1f87d05a4,Event RSVP,6.710948554,173,10,DidNot,N,N
bac0e118-d02a-497a-8873-3599ffc5cbce,Web Visit,5.978918089,125,10,DidNot,Y,Y
fc17be72-7318-449a-af73-17c7f02bee8f,Event RSVP,6.741863583,129,12,DidNot,N,N
4aaac291-21d7-47ea-96ab-9cd6cbc721a6,Event RSVP,6.168709328,103,9,DidNot,N,Y
dc222011-fede-4128-b32d-faa5b3964cf8,Web Visit,8.070933908,151,11,DidNot,N,N
90bce6b6-5240-4cb0-95c0-f318e99da37c,Web Visit,7.291207568,109,8,Attended,N,Y
fc94599c-1cd2-4e9a-94ec-261f2155f677,DownloadedMaterial,8.117890683,148,12,DidNot,Y,N
e9497e82-b0c2-40d4-af17-ebf3e48c2fe3,Event RSVP,9.047054348,143,13,DidNot,Y,N
af2d4953-d59e-47da-a73c-8b7a3d8e258c,Web Visit,5.778434436,91,8,Attended,Y,N
99d1670a-0b61-4378-88f5-8af7d0c8c366,Web Visit,5.653621105,71,6,Attended,Y,Y
da80420e-5264-4595-8765-571784adfc62,DownloadedMaterial,7.172881904,144,10,Attended,Y,N
b6f162c9-2d25-4f7e-8399-28139891cb3f,DownloadedMaterial,8.433545222,133,7,DidNot,N,N
d31e657e-35ef-4866-ab98-d5f1c6bbb047,Event RSVP,6.552885055,119,11,DidNot,Y,Y
0f638f52-8f87-44d2-8ea1-f7b55f798c79,Open Email,6.690482309,134,8,Attended,Y,N
a74c10eb-0c0f-4e53-941e-a42c32266d53,Event RSVP,5.217216441,139,8,DidNot,N,N
bf0fc1d0-fc26-46af-bb63-f850c878718a,Web Visit,6.572416938,121,11,DidNot,Y,N
40145f3a-942d-42a3-a767-e7407d31130b,DownloadedMaterial,7.845758801,137,12,Attended,N,Y
fcdd6742-0007-4905-a3f9-1dcf0471fdd2,Event RSVP,6.659288244,136,10,Attended,N,Y
050132a4-70d9-4016-bb11-806e3e2213b4,DownloadedMaterial,8.851410227,175,11,Attended,Y,Y
7624d4a2-f71b-4fdc-9213-394b2d5e21a4,Web Visit,7.75553409,142,11,DidNot,Y,N
f426b293-1fc7-4c17-806e-53cfeaf5d680,DownloadedMaterial,5.688113404,94,10,Attended,N,Y
1dd77494-bd8f-4874-8d12-f5a79126ab1f,Open Email,7.991571857,157,7,Attended,N,Y
c1e1fd5d-fb64-4c56-adbf-5d267fcedf18,Web Visit,7.320898289,142,11,DidNot,N,Y
e6d8df72-c407-4a61-bf1e-cd5328c5e4f8,Open Email,5.992825328,130,10,DidNot,N,N
09e879e6-d374-4731-b16d-cb8af2d72004,DownloadedMaterial,6.090131326,92,9,DidNot,Y,N
d9236d5d-c040-4258-95cd-7fee5b855618,DownloadedMaterial,8.381567265,126,9,Attended,N,N
62c82ffe-0246-435f-8690-0c79f565f654,DownloadedMaterial,8.412605009,181,11,DidNot,N,N
7053514e-d68d-491c-bfba-853c89541f51,Web Visit,6.245272684,120,5,DidNot,N,N
586c9ddd-ee45-4c60-a54d-a2428a87406b,Event RSVP,6.413468663,118,13,Attended,Y,N
ebfd70ec-8e1e-45a4-b569-329cc8bbe208,Event RSVP,5.467527085,83,9,Attended,N,Y
6b11dd69-7e1c-4a95-9f22-1b30c44d85a4,Event RSVP,6.994987808,141,15,DidNot,Y,N
3e56298e-30ab-40a6-8505-be7782678388,Open Email,6.25389045,143,12,Attended,N,Y
379a7921-0101-4747-a056-397c32428aca,Web Visit,6.141423688,74,11,Attended,Y,N
fa02c019-d3a3-4e3d-beae-172112d677e0,Web Visit,7.567829727,173,6,DidNot,Y,Y
94f87a16-3638-488e-8cb1-82da2836a098,Event RSVP,6.09255952,54,9,Attended,Y,N
f0bd76fa-39e1-4e63-8505-882a5165cd44,Open Email,7.728762606,173,8,DidNot,Y,N
ffc10b26-128c-4766-b724-172e3fb63599,Event RSVP,6.727955122,157,7,Attended,N,N
093040a8-1330-44b8-9a52-f3b52daafa8a,Web Visit,8.071487893,151,9,Attended,Y,Y
67be7d08-8ec1-484b-896a-42bfe21c6ea8,Web Visit,7.75409566,143,11,DidNot,N,Y
222fb64e-ed5e-43ea-a917-65ccc1e2e24f,Open Email,7.802316661,167,13,DidNot,N,Y
cfa73472-ed56-4346-8dc5-9c9bedc22653,DownloadedMaterial,5.096229435,119,6,Attended,Y,Y
3cd4e4f3-099e-4789-87b3-72d75b828e19,Web Visit,9.224157982,166,11,Attended,Y,N
745a8bb5-9a33-47b5-8bbf-6ec1081c144c,Event RSVP,9.586504264,169,8,DidNot,Y,N
eb50a05e-8929-4680-a864-d2469b89eece,Event RSVP,6.951106633,144,12,DidNot,Y,Y
0de4d9cd-54f5-4957-a919-ec9196618ba4,Open Email,7.043664382,149,12,Attended,Y,Y
5f33aeee-2dd6-4426-a515-288196110fc1,Web Visit,9.361398577,162,9,Attended,Y,Y
bb938ca0-786a-44cf-8b33-b7f83cde2243,Open Email,4.81787717,112,13,DidNot,N,Y
5791fd54-2c81-4c3b-9690-d91d837fe64d,Event RSVP,6.036645576,149,6,DidNot,N,Y
9c086990-ff2b-44d4-88ef-b463ed7f705f,Web Visit,6.55096583,124,5,Attended,Y,Y
541c1b1e-71f6-4cf5-8a5a-e88e54c82667,Event RSVP,4.214677376,43,11,Attended,N,N
ff66225b-45d6-4c48-8e4a-442bd13e800b,Open Email,5.167238775,99,10,Attended,N,N
052cbf98-1ed5-44d4-bf6f-9c1b0e06f2ad,Web Visit,7.057405633,163,10,DidNot,N,N
17f7162e-4fd4-493a-bd25-1a711880756c,DownloadedMaterial,8.870588433,155,9,Attended,Y,N
19b95976-37a4-4353-968c-3581e5c4e5dd,Open Email,8.721500741,130,8,Attended,N,Y
a1bbe0a8-cd03-464e-9d87-97b334ed9ef2,Event RSVP,5.610917081,135,9,DidNot,N,Y
d30419ff-e5c3-4a56-a9cb-ebb471b4c731,Event RSVP,6.46545582,153,12,DidNot,N,N
5d536cd1-7b8d-4b00-a60e-8dd60687b00c,Open Email,5.74833938,111,9,DidNot,Y,N
2cb18421-ac8d-4b09-905f-828355028e80,Event RSVP,7.063349314,167,12,DidNot,N,N
99e9a4ef-6551-4ace-8b85-414ee0fcf00a,Open Email,8.995050307,133,12,Attended,Y,N
b194d75c-2171-4ece-8a2a-d0e485897aa4,DownloadedMaterial,6.00824319,117,6,Attended,N,N
22a3cf72-4acc-43a5-b45f-f9add84f99ed,Web Visit,5.470309087,62,8,Attended,Y,Y
17759544-6bb1-4b74-b72a-a890f7d85279,Event RSVP,4.914270952,110,14,DidNot,N,Y
f7ebc42d-eeed-4792-9dd5-09ec611e01ed,DownloadedMaterial,5.946158665,101,9,Attended,N,Y
d67968f6-dbef-45ab-8afa-296d7c36a34e,Event RSVP,6.177424157,157,9,DidNot,Y,N
b857fe0c-3cf5-4585-857e-ca22d975ad31,DownloadedMaterial,7.29928332,167,9,DidNot,N,Y
5945a919-8b1d-4538-87d7-c129e4871482,DownloadedMaterial,6.449700038,104,10,DidNot,N,Y
05bfc7eb-df23-4050-9a23-35786186313f,Open Email,6.262723383,154,8,Attended,Y,N
12742343-3732-4de7-b2bf-6970b9f45113,Open Email,7.639210608,134,11,Attended,Y,Y
91fc826e-1309-4afb-841e-c79cffa15c42,DownloadedMaterial,7.418725624,182,11,DidNot,N,Y
a103bc2e-0e89-4817-a62a-886c93bfd890,DownloadedMaterial,7.135694169,164,14,DidNot,N,N
28f20134-7e08-4bb6-8dd9-7601a106d69e,Web Visit,5.217771699,94,7,DidNot,N,Y
e8779e85-a5aa-4901-946a-e3154c57fd7d,Event RSVP,5.82154941,109,5,Attended,Y,N
777d1c23-5c36-4114-aa6b-ac4882397131,Open Email,9.533216275,180,9,Attended,N,N
e95c9f5a-a250-43ce-9d52-c0e66125ceef,Open Email,5.472637386,121,10,DidNot,N,N
533dd706-6a13-4b95-8bc1-7b6510f44e27,Web Visit,7.228724256,177,9,DidNot,Y,N
23ebe663-20b0-488d-b66c-0758eb2cc94e,Event RSVP,5.624326413,141,6,DidNot,N,N
b0cebe9b-5664-477a-b5f7-7f21d6b3e917,Web Visit,5.915565045,121,13,DidNot,N,N
77cc971a-5a6b-43e6-879c-3c3580e6953b,Event RSVP,6.028467848,150,5,DidNot,Y,N
3dd64c0c-b223-4860-9cc8-4288223c82a6,Event RSVP,7.399098281,132,8,Attended,Y,N
f6b16212-9be0-4bd3-aaec-5dd0eb19e598,Open Email,7.649406111,189,9,DidNot,N,N
8bcf1801-21ff-4db1-8475-79eb5e820e91,Web Visit,8.427188088,134,10,Attended,Y,N
d2a93c41-25c2-4dcf-a7fd-d94f506184c0,Open Email,6.037080511,85,14,Attended,N,N
097ddd26-006d-46c4-bb44-efd6ddf5b2f2,Open Email,6.809792428,119,13,Attended,Y,Y
6afd2860-f99e-4fb2-8a17-7d0a8f7fb699,Web Visit,6.153925275,94,10,Attended,Y,Y
8d899bfa-3bdf-4ed7-86ba-c9e8a0abb12d,Open Email,6.386706388,130,13,DidNot,Y,N
ac59223d-d186-4030-a912-e015c492bf80,Web Visit,7.772747224,126,10,Attended,Y,N
db21e04e-3b32-4483-b754-a1f7ad3b33ea,Web Visit,5.410693255,72,10,Attended,Y,N
81466fbd-64b6-48c5-97b0-9e66be638225,Open Email,4.64803046,55,15,Attended,Y,Y
65d04cf2-f7c0-45ca-a0f3-642bc1dd6903,Open Email,4.705121452,39,11,Attended,Y,Y
a581cd56-2652-4c24-af83-de1b64d3dc6c,Web Visit,5.003112415,129,16,DidNot,Y,N
a9a55b5a-b795-4b00-b20d-46be0bb51af3,Web Visit,5.073572174,66,9,Attended,N,Y
ec544e25-02e5-43c2-816c-791cbfa1257f,Event RSVP,4.25974645,100,11,Attended,N,N
c1f619a3-a639-40ed-a894-3e7519d6113f,Event RSVP,8.50608374,137,12,Attended,N,Y
8aa3ef6a-3fba-4632-8f99-f2a99b0a9cb1,Web Visit,8.635025227,145,12,DidNot,Y,Y
2ee9ba63-2a09-4e89-a6e6-64729482be4e,Event RSVP,6.588962487,130,12,DidNot,N,N
1ce4a493-98bc-474e-abe3-256629e35dfa,Web Visit,7.9281352,182,11,DidNot,Y,N
2b19898a-7820-40be-96ff-6b3cc5693f99,Event RSVP,8.544290915,168,13,DidNot,Y,Y
bcb41f04-33cc-4b87-935b-c1a556a71219,Web Visit,4.216974129,110,12,DidNot,Y,Y
924b494b-789d-4178-8d93-3f25d041ae61,DownloadedMaterial,7.815779127,121,8,Attended,Y,N
15bab9cf-770d-4eb6-89b3-e66dd673899e,DownloadedMaterial,6.973151362,149,9,DidNot,Y,Y
ae8ce80b-6ddb-42d4-b9e0-8c2571203732,Open Email,7.679711161,115,11,Attended,N,Y
690cf059-5537-4f35-9040-df94e4d1aebb,Event RSVP,6.260601541,153,15,DidNot,N,N
3476af08-1bb3-4f87-89e4-6156fff790b3,Event RSVP,8.738395568,124,9,Attended,Y,Y
2e09c14f-327e-472a-97e1-e8edf909d8b2,DownloadedMaterial,5.911862606,128,6,DidNot,N,Y
a98c285c-7383-4136-8579-7b5c6e05489e,Open Email,8.504924787,150,13,DidNot,N,Y
6aae0241-da12-4848-9b07-8df7341743f4,Open Email,8.635798109,121,12,Attended,Y,Y
85a7ceb3-8488-46ba-b237-ae6a07058bef,Open Email,5.871936168,168,11,DidNot,N,N
24750873-6658-4abc-b57b-9b2456d2742a,DownloadedMaterial,7.359942981,104,6,Attended,N,Y
4ddcfc84-b413-4b9e-b2a7-01a27e0020fc,Event RSVP,7.674579574,146,12,DidNot,N,N
ae059ed0-7c1a-4b49-9f90-086737512ca8,Open Email,5.616683678,130,15,DidNot,N,N
983ea4df-823a-4414-a097-ee2d334b24f7,Web Visit,6.693863515,161,13,DidNot,N,Y
a4d6a162-fc96-4e9c-a21d-e0dd289a8e7a,DownloadedMaterial,6.109823729,203,12,DidNot,Y,Y
f7cb1d75-1aca-4494-8d29-2626bf9e7eff,Open Email,7.317418053,140,10,DidNot,N,N
8c0aa723-6f6e-4ab1-ad83-310907d2b648,DownloadedMaterial,7.739690552,136,8,DidNot,Y,N
ea3b1489-ac48-493c-9ea1-801ca3ee4c9c,Open Email,6.949197303,129,12,DidNot,Y,Y
5d8ac437-462d-42ee-b113-1eb153c6cd3f,Web Visit,5.549257338,108,12,DidNot,N,N
f0fd4c5a-6482-46a2-af6d-539fd24e8e37,DownloadedMaterial,5.722037223,114,14,Attended,Y,Y
76e8aebd-2f83-401e-a065-6ef72f7715a0,Web Visit,5.392562107,75,9,DidNot,Y,N
6ee9465b-c858-4505-b910-a19e4ff0768b,Web Visit,5.07221987,93,9,Attended,N,N
4869b7a8-12d7-4c0d-b2e1-1bf4c0d0073e,Web Visit,8.212499224,188,8,DidNot,Y,N
a5ea5458-16f4-488e-8db5-30530bb91961,Open Email,8.197994073,147,8,Attended,Y,Y
955cfd36-1761-4a00-880c-565543b88e77,Event RSVP,5.731318748,141,11,DidNot,Y,N
ba049a98-58bb-4f48-8b52-909104747c42,DownloadedMaterial,7.072139194,158,11,DidNot,N,N
dcf52ebe-bc09-47f5-9485-d120a20f285a,Open Email,6.747385854,138,11,DidNot,Y,N
c5476d9c-cc50-43ad-a7ff-8cbc95a6b22b,DownloadedMaterial,6.737762022,135,12,DidNot,N,N
b578297a-9592-49fc-a74e-db10a3223949,DownloadedMaterial,5.641893459,128,8,Attended,N,N
5043f1d8-7188-4e87-9fc6-5b23d4ada938,DownloadedMaterial,7.962368366,142,10,DidNot,N,N
52090e68-9950-4a89-a976-cdb0e09e8e86,Event RSVP,7.675203317,135,8,Attended,N,N
e28f3a52-b49e-4327-9f25-44de700a2f03,Web Visit,4.684531539,109,13,DidNot,N,Y
e54e45fc-0fbe-42e5-b5e0-5320f433c65c,DownloadedMaterial,6.780133992,169,13,DidNot,N,Y
80a0ab16-0b98-4eaf-8b8d-02a806711d7d,Event RSVP,5.965983254,154,11,DidNot,N,Y
397be08d-1db4-4193-8480-c17c38dbd0b4,DownloadedMaterial,8.421705701,113,11,Attended,N,N
5e4616d3-4475-4584-b4f6-abf8510dc908,DownloadedMaterial,9.388307633,139,7,Attended,N,Y
425f533b-dd0d-4bc7-8337-856be102e165,DownloadedMaterial,7.734769769,171,9,DidNot,Y,N
1c407bcc-5db1-431c-8829-7803ca1cdfad,Open Email,7.41065673,138,10,Attended,N,N
51102662-4af5-488a-9100-8abb6cf8c955,Open Email,6.358410307,112,11,Attended,N,Y
1d5f8070-2278-48b1-ac3d-417572794cd8,Open Email,6.713414765,133,12,DidNot,N,Y
d6e283f8-aa19-49ef-90aa-946fa23b6643,DownloadedMaterial,7.68539708,185,15,DidNot,N,N
55b128a4-eae0-44cd-b569-fdf80505069d,Open Email,6.358869666,126,13,DidNot,Y,Y
ff9056a5-6f61-4af8-a491-e0b588a70d93,DownloadedMaterial,7.289285413,129,9,Attended,Y,Y
e48b18db-5a5f-4991-8e25-83ae1f6d101a,Event RSVP,7.445913441,113,12,Attended,N,N
d65d5cfd-bd25-4667-84a4-f1cb3476255d,Open Email,7.462101103,162,11,DidNot,Y,N
e46a8ccf-6d14-4090-ae56-baf34d52fceb,DownloadedMaterial,5.392418353,139,7,Attended,Y,N
11533f4c-6cae-4849-bc94-7ce8a6000f70,Event RSVP,5.526596914,98,7,Attended,N,N
527db624-0a31-42b9-8fd5-2e36f0b119d4,DownloadedMaterial,5.867561245,126,9,DidNot,N,Y
40898c5d-d4c1-4b75-88e1-b13480a9be00,Web Visit,5.388441797,123,12,DidNot,N,Y
6017d9f3-b3d7-4d02-8eff-7cff4222dfec,Open Email,5.939980662,128,9,DidNot,Y,Y
e758d137-ba9d-4473-a356-b201be2726c1,DownloadedMaterial,6.911413236,164,9,DidNot,Y,Y
c9c60768-197a-4dd7-9fad-f0b58f1d3b14,Web Visit,5.147316676,72,7,Attended,N,Y
702c4240-238f-4dce-a6a1-a049765e907a,Event RSVP,7.959897999,120,14,Attended,Y,N
939f8e9b-8277-4f5b-b2ae-8745d0b876ec,Web Visit,5.854498141,120,15,Attended,N,N
6a59d041-e218-4951-852d-7f5d98400c14,Open Email,8.126784683,132,7,DidNot,Y,Y
c142b8d4-648c-4ad1-ba2f-ec7da81be16e,DownloadedMaterial,7.011483885,160,14,DidNot,N,N
c0cbdade-d457-4215-91b8-9e841bc3e2cc,Event RSVP,6.447348594,139,8,DidNot,N,N
dcb6cf18-5a55-4aa4-aa90-7f5ea21a5a4d,Open Email,7.326458331,116,9,Attended,N,N
770f251d-08ff-4443-bac8-186282cbf979,Web Visit,6.319943529,124,8,Attended,N,N
b6af8b44-33ea-457a-ab86-00735abc9647,Open Email,9.039954125,136,11,Attended,N,N
d14c7417-61c5-4632-b5cd-b6483486bda8,Event RSVP,5.771886863,120,11,Attended,Y,Y
