customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C3111,1,0,2021-07-06T15:40:40.885Z,0,0,1,0,0,0,0.6732876712328768
C3112,0,0,2021-07-06T15:40:40.887Z,1,0,0,0,0,0,0.41849315068493154
C3113,0,1,2021-07-06T15:40:40.888Z,0,1,0,0,0,0,0.5938356164383561
C3114,0,0,2021-07-06T15:40:40.889Z,0,0,0,1,0,0,0.9952054794520548
C3115,1,0,2021-07-06T15:40:40.891Z,1,0,0,0,0,0,0.8541095890410959
C3116,0,1,2021-07-06T15:40:40.893Z,0,0,0,0,0,1,0.3157534246575342
C3117,1,0,2021-07-06T15:40:40.894Z,0,0,1,0,0,0,0.9856164383561643
C3118,1,1,2021-07-06T15:40:40.895Z,1,0,0,0,0,0,0.9424657534246574
C3119,1,1,2021-07-06T15:40:40.897Z,0,0,1,0,0,0,0.6452054794520548
C3120,1,1,2021-07-06T15:40:40.898Z,0,0,0,0,0,1,0.18561643835616437
C3121,0,1,2021-07-06T15:40:40.900Z,1,0,0,0,0,0,0.8760273972602739
C3122,0,0,2021-07-06T15:40:40.901Z,0,0,0,0,0,1,0.9636986301369863
C3123,0,1,2021-07-06T15:40:40.902Z,0,0,0,0,1,0,0.20136986301369864
C3124,0,0,2021-07-06T15:40:40.903Z,1,0,0,0,0,0,0.5287671232876712
C3125,0,1,2021-07-06T15:40:40.905Z,0,1,0,0,0,0,0.17397260273972603
C3126,1,1,2021-07-06T15:40:40.907Z,0,0,0,0,0,1,0.34931506849315064
C3127,1,1,2021-07-06T15:40:40.908Z,1,0,0,0,0,0,0.5267123287671233
C3128,1,0,2021-07-06T15:40:40.910Z,0,0,0,0,0,1,0.6253424657534246
C3129,0,0,2021-07-06T15:40:40.911Z,0,0,0,0,0,1,0.5390410958904109
C3130,1,1,2021-07-06T15:40:40.912Z,0,0,0,1,0,0,0.5904109589041096
C3131,1,0,2021-07-06T15:40:40.913Z,1,0,0,0,0,0,0.734931506849315
C3132,1,1,2021-07-06T15:40:40.915Z,0,1,0,0,0,0,0.047945205479452024
C3133,0,0,2021-07-06T15:40:40.916Z,0,0,1,0,0,0,0.37534246575342467
C3134,0,1,2021-07-06T15:40:40.917Z,0,1,0,0,0,0,0.23698630136986298
C3135,1,1,2021-07-06T15:40:40.919Z,0,0,0,1,0,0,0.0931506849315068
C3136,0,0,2021-07-06T15:40:40.920Z,0,0,0,0,0,1,0.9363013698630136
C3137,1,0,2021-07-06T15:40:40.922Z,0,0,0,1,0,0,0.5226027397260273
C3138,0,1,2021-07-06T15:40:40.923Z,0,0,1,0,0,0,0.797945205479452
C3139,0,0,2021-07-06T15:40:40.924Z,0,0,0,0,0,1,0.6075342465753425
C3140,0,1,2021-07-06T15:40:40.926Z,0,0,1,0,0,0,0.6657534246575343
C3141,0,1,2021-07-06T15:40:40.927Z,0,0,1,0,0,0,0.7746575342465754
C3142,1,1,2021-07-06T15:40:40.929Z,0,0,1,0,0,0,0.25479452054794516
C3143,1,1,2021-07-06T15:40:40.930Z,0,0,0,1,0,0,0.610958904109589
C3144,0,0,2021-07-06T15:40:40.931Z,0,1,0,0,0,0,0.8136986301369862
C3145,0,0,2021-07-06T15:40:40.933Z,1,0,0,0,0,0,0.8287671232876712
C3146,0,1,2021-07-06T15:40:40.935Z,0,0,1,0,0,0,0.7527397260273971
C3147,1,0,2021-07-06T15:40:40.936Z,0,0,0,0,0,1,0.6513698630136986
C3148,0,0,2021-07-06T15:40:40.937Z,0,0,1,0,0,0,0.8479452054794521
C3149,1,0,2021-07-06T15:40:40.939Z,0,0,0,0,0,1,0.5438356164383561
C3150,1,0,2021-07-06T15:40:40.940Z,0,0,0,0,0,1,0.6287671232876713
C3151,1,1,2021-07-06T15:40:40.942Z,0,0,0,0,0,1,0.6356164383561644
C3152,1,1,2021-07-06T15:40:40.944Z,0,0,0,0,0,0,0.9143835616438356
C3153,0,0,2021-07-06T15:40:40.945Z,0,1,0,0,0,0,0.06095890410958904
C3154,0,1,2021-07-06T15:40:40.947Z,1,0,0,0,0,0,0.4904109589041096
C3155,1,0,2021-07-06T15:40:40.948Z,0,0,0,0,0,1,0.06712328767123288
C3156,1,0,2021-07-06T15:40:40.950Z,0,0,1,0,0,0,0.44589041095890414
C3157,0,1,2021-07-06T15:40:40.951Z,0,0,0,0,0,1,0.031506849315068475
C3158,0,1,2021-07-06T15:40:40.952Z,1,0,0,0,0,0,0.11027397260273969
C3159,0,1,2021-07-06T15:40:40.954Z,0,1,0,0,0,0,0.8095890410958904
C3160,1,0,2021-07-06T15:40:40.955Z,0,0,0,0,0,1,0.726027397260274
C3161,0,1,2021-07-06T15:40:40.957Z,0,0,0,0,0,1,0.8732876712328768
C3162,1,1,2021-07-06T15:40:40.958Z,1,0,0,0,0,0,0.3280821917808219
C3163,0,0,2021-07-06T15:40:40.960Z,0,0,0,0,1,0,0.3938356164383562
C3164,1,0,2021-07-06T15:40:40.961Z,0,0,1,0,0,0,0.23493150684931507
C3165,0,1,2021-07-06T15:40:40.963Z,0,0,0,0,0,1,0.9643835616438357
C3166,1,1,2021-07-06T15:40:40.964Z,1,0,0,0,0,0,0.6068493150684932
C3167,1,0,2021-07-06T15:40:40.966Z,0,1,0,0,0,0,0.8609589041095891
C3168,1,1,2021-07-06T15:40:40.967Z,0,0,0,0,0,1,0.44589041095890414
C3169,1,0,2021-07-06T15:40:40.969Z,0,0,0,0,0,1,0.3431506849315068
C3170,1,1,2021-07-06T15:40:40.970Z,0,0,0,0,0,0,0.2794520547945205
C3171,1,1,2021-07-06T15:40:40.972Z,0,0,0,0,0,1,0.35890410958904106
C3172,0,1,2021-07-06T15:40:40.973Z,0,1,0,0,0,0,0.9486301369863013
C3173,0,0,2021-07-06T15:40:40.975Z,0,1,0,0,0,0,0.6657534246575343
C3174,0,1,2021-07-06T15:40:40.976Z,0,0,0,0,1,0,0.46780821917808213
C3175,1,0,2021-07-06T15:40:40.977Z,0,0,0,0,1,0,0.9301369863013698
C3176,1,0,2021-07-06T15:40:40.979Z,0,0,0,0,1,0,0.7006849315068493
C3177,0,0,2021-07-06T15:40:40.980Z,1,0,0,0,0,0,0.6095890410958904
C3178,0,1,2021-07-06T15:40:40.982Z,0,0,0,1,0,0,0.7452054794520548
C3179,0,0,2021-07-06T15:40:40.983Z,0,0,0,0,1,0,0.045205479452054775
C3180,1,1,2021-07-06T15:40:40.984Z,0,0,0,1,0,0,0.1643835616438356
C3181,1,1,2021-07-06T15:40:40.985Z,1,0,0,0,0,0,0.14520547945205475
C3182,1,1,2021-07-06T15:40:40.987Z,0,0,0,0,0,1,0.6458904109589041
C3183,0,0,2021-07-06T15:40:40.988Z,0,1,0,0,0,0,0.5602739726027397
C3184,1,1,2021-07-06T15:40:40.990Z,0,0,0,0,0,1,0.6856164383561643
C3185,0,0,2021-07-06T15:40:40.991Z,0,0,0,0,0,1,0.14726027397260277
C3186,0,1,2021-07-06T15:40:40.993Z,0,1,0,0,0,0,0.9363013698630136
C3187,1,0,2021-07-06T15:40:40.995Z,0,0,0,0,0,1,0.678082191780822
C3188,1,1,2021-07-06T15:40:40.995Z,0,0,0,0,0,1,0.8986301369863015
C3189,1,1,2021-07-06T15:40:40.997Z,1,0,0,0,0,0,0.15000000000000002
C3190,0,1,2021-07-06T15:40:40.998Z,1,0,0,0,0,0,0.4849315068493151
C3191,1,1,2021-07-06T15:40:41.000Z,0,0,0,1,0,0,0.36917808219178083
C3192,0,1,2021-07-06T15:40:41.001Z,0,0,0,1,0,0,0.9643835616438357
C3193,0,0,2021-07-06T15:40:41.002Z,0,0,0,0,1,0,0.7089041095890412
C3194,1,0,2021-07-06T15:40:41.004Z,0,0,0,0,0,1,0.6657534246575343
C3195,1,0,2021-07-06T15:40:41.005Z,0,0,0,0,0,1,0.8684931506849314
C3196,0,1,2021-07-06T15:40:41.007Z,0,0,0,0,0,1,0.6260273972602739
C3197,1,1,2021-07-06T15:40:41.008Z,0,0,1,0,0,0,0.2773972602739726
C3198,1,1,2021-07-06T15:40:41.010Z,0,0,1,0,0,0,0.5280821917808219
C3199,1,1,2021-07-06T15:40:41.011Z,0,0,0,1,0,0,0.6589041095890411
C3200,1,1,2021-07-06T15:40:41.012Z,0,1,0,0,0,0,0.4376712328767123
C3201,0,1,2021-07-06T15:40:41.014Z,0,0,0,0,0,1,0.10410958904109585
C3202,1,1,2021-07-06T15:40:41.015Z,1,0,0,0,0,0,0.7808219178082192
C3203,0,1,2021-07-06T15:40:41.017Z,0,1,0,0,0,0,0.03219178082191776
C3204,1,0,2021-07-06T15:40:41.018Z,0,0,0,1,0,0,0.7568493150684932
C3205,1,0,2021-07-06T15:40:41.020Z,0,0,1,0,0,0,0.9438356164383561
C3206,0,0,2021-07-06T15:40:41.021Z,0,1,0,0,0,0,0.4157534246575342
C3207,0,1,2021-07-06T15:40:41.023Z,0,0,1,0,0,0,0.23493150684931507
C3208,0,0,2021-07-06T15:40:41.024Z,0,0,0,0,0,1,0.46780821917808213
C3209,0,0,2021-07-06T15:40:41.026Z,0,0,1,0,0,0,0.3650684931506849
C3210,1,0,2021-07-06T15:40:41.027Z,0,0,0,0,0,1,0.058904109589041076
C3211,0,1,2021-07-06T15:40:41.029Z,0,0,0,1,0,0,0.6404109589041096
C3212,0,0,2021-07-06T15:40:41.030Z,0,1,0,0,0,0,0.2897260273972603
C3213,0,0,2021-07-06T15:40:41.032Z,0,0,1,0,0,0,0.9273972602739726
C3214,1,1,2021-07-06T15:40:41.034Z,0,0,1,0,0,0,0.8075342465753423
C3215,1,1,2021-07-06T15:40:41.036Z,0,0,0,1,0,0,0.42808219178082185
C3216,0,1,2021-07-06T15:40:41.037Z,0,0,1,0,0,0,0.9753424657534246
C3217,0,1,2021-07-06T15:40:41.038Z,0,0,0,0,0,1,0.8116438356164384
C3218,0,0,2021-07-06T15:40:41.040Z,0,0,0,0,0,1,0.6589041095890411
C3219,1,1,2021-07-06T15:40:41.041Z,0,1,0,0,0,0,0.5568493150684931
C3220,0,1,2021-07-06T15:40:41.042Z,1,0,0,0,0,0,0.34726027397260273
C3221,1,1,2021-07-06T15:40:41.043Z,0,0,0,0,0,1,0.6534246575342466
C3222,0,1,2021-07-06T15:40:41.044Z,0,0,0,0,0,1,0.9917808219178081
C3223,0,0,2021-07-06T15:40:41.046Z,0,1,0,0,0,0,0.20547945205479445
C3224,0,0,2021-07-06T15:40:41.047Z,0,0,0,1,0,0,0.34178082191780823
C3225,0,1,2021-07-06T15:40:41.048Z,0,0,0,0,0,1,0.08493150684931505
C3226,1,0,2021-07-06T15:40:41.050Z,0,0,0,1,0,0,0.3726027397260274
C3227,0,0,2021-07-06T15:40:41.052Z,0,0,0,1,0,0,0.6034246575342466
C3228,0,1,2021-07-06T15:40:41.053Z,0,0,0,0,0,1,0.5979452054794521
C3229,0,0,2021-07-06T15:40:41.055Z,0,1,0,0,0,0,0.9205479452054794
C3230,1,1,2021-07-06T15:40:41.056Z,0,1,0,0,0,0,0.38082191780821917
C3231,0,1,2021-07-06T15:40:41.057Z,0,0,0,0,0,1,0.6232876712328768
C3232,0,0,2021-07-06T15:40:41.059Z,0,0,0,0,0,1,0.11917808219178078
C3233,0,0,2021-07-06T15:40:41.060Z,0,1,0,0,0,0,0.6958904109589041
C3234,1,1,2021-07-06T15:40:41.062Z,0,0,0,1,0,0,0.6267123287671232
C3235,1,1,2021-07-06T15:40:41.063Z,0,0,0,0,0,1,0.020547945205479423
C3236,1,1,2021-07-06T15:40:41.064Z,0,0,0,0,1,0,0.3856164383561643
C3237,1,1,2021-07-06T15:40:41.066Z,1,0,0,0,0,0,0.20753424657534247
C3238,1,0,2021-07-06T15:40:41.067Z,0,0,0,0,1,0,0.2335616438356164
C3239,0,0,2021-07-06T15:40:41.068Z,0,0,0,0,0,1,0.9452054794520548
C3240,0,1,2021-07-06T15:40:41.070Z,0,0,0,0,0,1,0.15547945205479452
C3241,1,1,2021-07-06T15:40:41.071Z,1,0,0,0,0,0,0.4472602739726027
C3242,0,0,2021-07-06T15:40:41.073Z,0,0,0,0,0,1,0.07671232876712325
C3243,1,1,2021-07-06T15:40:41.074Z,0,0,0,1,0,0,0.8876712328767122
C3244,0,1,2021-07-06T15:40:41.075Z,1,0,0,0,0,0,0.10479452054794519
C3245,1,1,2021-07-06T15:40:41.076Z,0,0,0,1,0,0,0.028767123287671226
C3246,1,0,2021-07-06T15:40:41.078Z,0,0,1,0,0,0,0.36575342465753424
C3247,0,1,2021-07-06T15:40:41.079Z,0,0,0,0,0,1,0.613013698630137
C3248,0,0,2021-07-06T15:40:41.080Z,0,1,0,0,0,0,0.7232876712328766
C3249,1,0,2021-07-06T15:40:41.082Z,1,0,0,0,0,0,0.7123287671232876
C3250,1,0,2021-07-06T15:40:41.083Z,0,1,0,0,0,0,0.33698630136986296
C3251,0,1,2021-07-06T15:40:41.085Z,0,0,0,0,1,0,0.8102739726027397
C3252,0,1,2021-07-06T15:40:41.086Z,0,1,0,0,0,0,0.0821917808219178
C3253,1,1,2021-07-06T15:40:41.087Z,0,1,0,0,0,0,0.04315068493150681
C3254,1,1,2021-07-06T15:40:41.089Z,0,0,0,1,0,0,0.10068493150684932
C3255,0,1,2021-07-06T15:40:41.091Z,0,1,0,0,0,0,0.613013698630137
C3256,1,0,2021-07-06T15:40:41.092Z,0,0,0,0,0,1,0.9445205479452055
C3257,0,1,2021-07-06T15:40:41.093Z,0,1,0,0,0,0,0.2698630136986301
C3258,1,1,2021-07-06T15:40:41.094Z,0,1,0,0,0,0,0.3945205479452054
C3259,1,1,2021-07-06T15:40:41.096Z,0,0,0,0,1,0,0.7705479452054795
C3260,1,1,2021-07-06T15:40:41.098Z,0,0,0,0,0,1,0.15205479452054793
C3261,0,0,2021-07-06T15:40:41.100Z,0,0,0,0,0,1,0.25273972602739725
C3262,0,1,2021-07-06T15:40:41.101Z,0,0,0,0,0,1,0.7075342465753425
C3263,1,1,2021-07-06T15:40:41.103Z,0,0,0,0,0,1,0.40616438356164386
C3264,0,0,2021-07-06T15:40:41.104Z,0,0,0,1,0,0,0.3993150684931507
C3265,1,1,2021-07-06T15:40:41.105Z,1,0,0,0,0,0,0.8876712328767122
C3266,1,1,2021-07-06T15:40:41.107Z,1,0,0,0,0,0,0.0068493150684931225
C3267,1,1,2021-07-06T15:40:41.108Z,1,0,0,0,0,0,0.16506849315068495
C3268,1,0,2021-07-06T15:40:41.109Z,0,0,0,0,1,0,0.1349315068493151
C3269,1,0,2021-07-06T15:40:41.111Z,0,0,1,0,0,0,0.4287671232876712
C3270,1,1,2021-07-06T15:40:41.112Z,0,0,0,0,0,1,0.4178082191780822
C3271,1,1,2021-07-06T15:40:41.113Z,0,0,0,0,0,1,0.4054794520547945
C3272,1,1,2021-07-06T15:40:41.115Z,0,0,0,0,0,1,0.8287671232876712
C3273,0,1,2021-07-06T15:40:41.116Z,1,0,0,0,0,0,0.9917808219178081
C3274,0,0,2021-07-06T15:40:41.118Z,1,0,0,0,0,0,0.9034246575342466
C3275,0,1,2021-07-06T15:40:41.119Z,0,0,0,0,1,0,0.026027397260273977
C3276,1,0,2021-07-06T15:40:41.121Z,0,0,1,0,0,0,0.3904109589041096
C3277,0,1,2021-07-06T15:40:41.122Z,0,0,0,0,0,1,0.4232876712328767
C3278,0,1,2021-07-06T15:40:41.124Z,0,0,0,1,0,0,0.7561643835616438
C3279,1,1,2021-07-06T15:40:41.125Z,0,0,0,0,0,1,0.4164383561643835
C3280,0,1,2021-07-06T15:40:41.127Z,0,0,0,0,0,1,0.9547945205479451
C3281,0,0,2021-07-06T15:40:41.128Z,1,0,0,0,0,0,0.7068493150684931
C3282,1,0,2021-07-06T15:40:41.130Z,0,0,0,0,0,1,0.8821917808219177
C3283,0,1,2021-07-06T15:40:41.131Z,0,0,0,0,0,1,0.4431506849315068
C3284,0,0,2021-07-06T15:40:41.133Z,0,0,0,1,0,0,0.40753424657534243
C3285,0,1,2021-07-06T15:40:41.134Z,0,0,0,0,0,1,0.3452054794520548
C3286,1,1,2021-07-06T15:40:41.136Z,0,0,0,1,0,0,0.8671232876712329
C3287,0,0,2021-07-06T15:40:41.137Z,0,0,0,0,0,1,0.9321917808219178
C3288,1,1,2021-07-06T15:40:41.139Z,0,0,0,0,1,0,0.7917808219178082
C3289,0,0,2021-07-06T15:40:41.141Z,1,0,0,0,0,0,0.21986301369863015
C3290,1,1,2021-07-06T15:40:41.142Z,0,0,0,0,0,1,0.21575342465753422
C3291,1,0,2021-07-06T15:40:41.144Z,0,0,0,1,0,0,0.3958904109589041
C3292,1,1,2021-07-06T15:40:41.145Z,0,0,0,1,0,0,0.6273972602739726
C3293,0,1,2021-07-06T15:40:41.146Z,0,0,0,0,0,1,0.9602739726027396
C3294,1,1,2021-07-06T15:40:41.148Z,0,0,1,0,0,0,0.005479452054794498
C3295,1,1,2021-07-06T15:40:41.149Z,0,0,0,0,0,1,0.29863013698630136
C3296,0,1,2021-07-06T15:40:41.151Z,0,1,0,0,0,0,0.8917808219178083
C3297,0,0,2021-07-06T15:40:41.152Z,1,0,0,0,0,0,0.9301369863013698
C3298,1,0,2021-07-06T15:40:41.154Z,0,0,0,0,0,1,0.05342465753424658
C3299,0,0,2021-07-06T15:40:41.155Z,0,0,0,0,0,1,0.6986301369863013
C3300,0,1,2021-07-06T15:40:41.157Z,0,0,0,1,0,0,0.9356164383561643
C3301,1,1,2021-07-06T15:40:41.158Z,0,0,0,1,0,0,0.8013698630136985
C3302,1,0,2021-07-06T15:40:41.160Z,0,0,0,0,1,0,0.8082191780821917
C3303,0,0,2021-07-06T15:40:41.161Z,0,0,0,1,0,0,0.9095890410958904
C3304,0,1,2021-07-06T15:40:41.163Z,0,0,0,0,1,0,0.4815068493150685
C3305,0,0,2021-07-06T15:40:41.164Z,1,0,0,0,0,0,0.2554794520547945
C3306,1,0,2021-07-06T15:40:41.165Z,0,0,0,0,0,1,0.9253424657534246
C3307,1,1,2021-07-06T15:40:41.166Z,0,0,0,0,0,1,0.5136986301369862
C3308,0,0,2021-07-06T15:40:41.168Z,0,0,0,0,1,0,0.9527397260273973
C3309,1,1,2021-07-06T15:40:41.169Z,1,0,0,0,0,0,0.14931506849315068
C3310,0,0,2021-07-06T15:40:41.171Z,0,0,0,0,0,1,0.18356164383561646
C3311,0,0,2021-07-06T15:40:41.172Z,0,1,0,0,0,0,0.10616438356164382
C3312,0,1,2021-07-06T15:40:41.174Z,0,0,0,1,0,0,0.667123287671233
C3313,1,1,2021-07-06T15:40:41.175Z,0,0,0,0,0,1,0.36986301369863017
C3314,1,1,2021-07-06T15:40:41.177Z,0,0,0,0,1,0,0.38630136986301367
C3315,0,1,2021-07-06T15:40:41.178Z,1,0,0,0,0,0,0.9431506849315068
C3316,1,1,2021-07-06T15:40:41.179Z,0,0,0,0,0,1,0.06301369863013695
C3317,1,1,2021-07-06T15:40:41.181Z,1,0,0,0,0,0,0.3561643835616438
C3318,0,0,2021-07-06T15:40:41.182Z,0,0,0,0,1,0,0.05273972602739724
C3319,0,0,2021-07-06T15:40:41.184Z,1,0,0,0,0,0,0.8835616438356164
C3320,0,1,2021-07-06T15:40:41.185Z,0,0,1,0,0,0,0.3356164383561644
C3321,1,1,2021-07-06T15:40:41.187Z,0,0,0,0,0,1,0.4212328767123288
C3322,1,1,2021-07-06T15:40:41.188Z,0,0,0,0,0,1,0.1513698630136986
C3323,0,1,2021-07-06T15:40:41.190Z,0,0,0,0,1,0,0.1534246575342465
C3324,0,1,2021-07-06T15:40:41.191Z,0,0,0,0,0,1,0.8595890410958904
C3325,0,0,2021-07-06T15:40:41.192Z,0,0,0,0,1,0,0.23150684931506849
C3326,1,1,2021-07-06T15:40:41.194Z,1,0,0,0,0,0,0.01986301369863014
C3327,0,1,2021-07-06T15:40:41.195Z,0,0,0,0,0,1,0.6089041095890411
C3328,0,0,2021-07-06T15:40:41.197Z,0,0,0,0,0,1,0.23767123287671232
C3329,0,1,2021-07-06T15:40:41.198Z,0,1,0,0,0,0,0.5150684931506849
C3330,0,1,2021-07-06T15:40:41.200Z,0,1,0,0,0,0,0.7753424657534247
C3331,0,0,2021-07-06T15:40:41.202Z,0,1,0,0,0,0,0.9321917808219178
C3332,1,0,2021-07-06T15:40:41.203Z,0,1,0,0,0,0,0.34246575342465746
C3333,1,0,2021-07-06T15:40:41.204Z,0,0,0,0,1,0,0.20136986301369864
C3334,1,0,2021-07-06T15:40:41.206Z,0,0,0,0,0,1,0.8945205479452054
C3335,0,1,2021-07-06T15:40:41.207Z,0,0,0,0,0,1,0.3047945205479452
C3336,1,1,2021-07-06T15:40:41.209Z,0,0,0,0,0,1,0.34726027397260273
C3337,1,0,2021-07-06T15:40:41.210Z,0,0,0,0,0,1,0.09999999999999998
C3338,1,0,2021-07-06T15:40:41.212Z,0,0,0,0,1,0,0.6863013698630136
C3339,1,0,2021-07-06T15:40:41.213Z,0,0,0,0,0,1,0.10205479452054794
C3340,1,0,2021-07-06T15:40:41.215Z,0,0,0,0,0,1,0.8006849315068494
C3341,0,1,2021-07-06T15:40:41.216Z,1,0,0,0,0,0,0.009589041095890372
C3342,1,0,2021-07-06T15:40:41.217Z,1,0,0,0,0,0,0.8315068493150686
C3343,0,0,2021-07-06T15:40:41.219Z,0,0,0,1,0,0,0.6212328767123287
C3344,0,0,2021-07-06T15:40:41.221Z,0,0,0,0,0,1,0.34931506849315064
C3345,1,0,2021-07-06T15:40:41.222Z,0,0,0,0,0,1,0.9102739726027398
C3346,0,1,2021-07-06T15:40:41.223Z,0,0,1,0,0,0,0.784931506849315
C3347,0,1,2021-07-06T15:40:41.225Z,0,0,1,0,0,0,0.997945205479452
C3348,1,0,2021-07-06T15:40:41.226Z,0,0,1,0,0,0,0.6253424657534246
C3349,0,0,2021-07-06T15:40:41.228Z,0,0,0,1,0,0,0.6732876712328768
C3350,1,0,2021-07-06T15:40:41.229Z,0,0,0,0,0,1,0.03219178082191776
C3351,0,1,2021-07-06T15:40:41.230Z,0,0,0,0,1,0,0.4047945205479452
C3352,1,0,2021-07-06T15:40:41.233Z,0,0,1,0,0,0,0.8657534246575342
C3353,1,1,2021-07-06T15:40:41.235Z,0,0,0,0,0,1,0.4321917808219178
C3354,1,1,2021-07-06T15:40:41.236Z,0,0,0,1,0,0,0.09041095890410955
C3355,0,1,2021-07-06T15:40:41.238Z,0,0,0,0,0,1,0.5808219178082191
C3356,0,0,2021-07-06T15:40:41.240Z,1,0,0,0,0,0,0.6280821917808219
C3357,0,1,2021-07-06T15:40:41.241Z,0,0,0,0,1,0,0.14520547945205475
C3358,0,1,2021-07-06T15:40:41.242Z,0,0,0,0,0,1,0.20958904109589038
C3359,0,0,2021-07-06T15:40:41.244Z,1,0,0,0,0,0,0.7650684931506848
C3360,0,1,2021-07-06T15:40:41.245Z,1,0,0,0,0,0,0.6356164383561644
C3361,0,1,2021-07-06T15:40:41.247Z,0,0,0,1,0,0,0.8452054794520547
C3362,1,0,2021-07-06T15:40:41.248Z,0,0,0,0,1,0,0.8342465753424657
C3363,1,1,2021-07-06T15:40:41.250Z,0,0,0,0,0,1,0.6328767123287671
C3364,1,0,2021-07-06T15:40:41.251Z,0,0,0,0,1,0,0.9321917808219178
C3365,1,0,2021-07-06T15:40:41.252Z,0,0,0,0,0,1,0.2904109589041096
C3366,1,0,2021-07-06T15:40:41.254Z,1,0,0,0,0,0,0.8582191780821917
C3367,1,0,2021-07-06T15:40:41.256Z,0,0,1,0,0,0,0.49589041095890407
C3368,0,1,2021-07-06T15:40:41.257Z,0,0,0,0,0,0,0.8945205479452054
C3369,0,0,2021-07-06T15:40:41.259Z,0,0,0,1,0,0,0.06986301369863013
C3370,0,1,2021-07-06T15:40:41.260Z,1,0,0,0,0,0,0.2445205479452055
C3371,0,1,2021-07-06T15:40:41.261Z,0,0,0,0,1,0,0.002054794520547909
C3372,0,1,2021-07-06T15:40:41.263Z,0,0,0,0,0,1,0.05616438356164383
C3373,0,0,2021-07-06T15:40:41.264Z,0,0,0,0,0,1,0.15616438356164386
C3374,1,0,2021-07-06T15:40:41.265Z,0,0,0,1,0,0,0.3431506849315068
C3375,0,1,2021-07-06T15:40:41.267Z,0,0,0,0,0,1,0.665068493150685
C3376,0,0,2021-07-06T15:40:41.268Z,0,0,0,0,0,1,0.4198630136986301
C3377,1,0,2021-07-06T15:40:41.269Z,0,0,0,1,0,0,0.9753424657534246
C3378,0,0,2021-07-06T15:40:41.271Z,0,0,1,0,0,0,0.3212328767123287
C3379,1,1,2021-07-06T15:40:41.272Z,0,0,0,1,0,0,0.13630136986301367
C3380,1,1,2021-07-06T15:40:41.274Z,0,1,0,0,0,0,0.36232876712328765
C3381,0,1,2021-07-06T15:40:41.275Z,0,1,0,0,0,0,0.3664383561643836
C3382,0,1,2021-07-06T15:40:41.276Z,0,0,0,0,0,1,0.6534246575342466
C3383,1,0,2021-07-06T15:40:41.277Z,1,0,0,0,0,0,0.5589041095890411
C3384,1,1,2021-07-06T15:40:41.278Z,0,1,0,0,0,0,0.22397260273972597
C3385,1,0,2021-07-06T15:40:41.280Z,0,0,0,1,0,0,0.8500000000000001
C3386,1,1,2021-07-06T15:40:41.282Z,1,0,0,0,0,0,0.613013698630137
C3387,0,0,2021-07-06T15:40:41.283Z,0,0,1,0,0,0,0.20136986301369864
C3388,1,1,2021-07-06T15:40:41.284Z,0,1,0,0,0,0,0.9376712328767123
C3389,1,1,2021-07-06T15:40:41.286Z,1,0,0,0,0,0,0.9636986301369863
C3390,0,1,2021-07-06T15:40:41.288Z,0,0,0,0,1,0,0.08493150684931505
C3391,1,1,2021-07-06T15:40:41.289Z,0,0,0,1,0,0,0.8835616438356164
C3392,0,1,2021-07-06T15:40:41.290Z,0,1,0,0,0,0,0.3397260273972602
C3393,1,1,2021-07-06T15:40:41.292Z,0,0,0,1,0,0,0.9904109589041097
C3394,0,1,2021-07-06T15:40:41.293Z,0,0,1,0,0,0,0.36986301369863017
C3395,0,1,2021-07-06T15:40:41.295Z,0,1,0,0,0,0,0.4321917808219178
C3396,1,0,2021-07-06T15:40:41.296Z,0,1,0,0,0,0,0.06643835616438354
C3397,1,0,2021-07-06T15:40:41.298Z,0,0,0,0,1,0,0.560958904109589
C3398,1,1,2021-07-06T15:40:41.299Z,0,0,0,0,0,1,0.976027397260274
C3399,0,1,2021-07-06T15:40:41.301Z,0,0,1,0,0,0,0.7554794520547945
C3400,1,0,2021-07-06T15:40:41.302Z,1,0,0,0,0,0,0.48835616438356166
C3401,1,1,2021-07-06T15:40:41.303Z,0,1,0,0,0,0,0.13287671232876708
C3402,0,0,2021-07-06T15:40:41.305Z,0,0,0,1,0,0,0.8369863013698631
C3403,1,0,2021-07-06T15:40:41.306Z,0,0,0,0,0,1,0.5952054794520548
C3404,1,1,2021-07-06T15:40:41.307Z,0,0,0,0,0,1,0.6917808219178081
C3405,0,0,2021-07-06T15:40:41.309Z,0,0,1,0,0,0,0.7986301369863014
C3406,0,0,2021-07-06T15:40:41.310Z,1,0,0,0,0,0,0.3883561643835616
C3407,0,1,2021-07-06T15:40:41.312Z,1,0,0,0,0,0,0.5458904109589041
C3408,1,0,2021-07-06T15:40:41.313Z,0,0,0,0,0,1,0.32945205479452055
C3409,1,0,2021-07-06T15:40:41.315Z,0,0,0,1,0,0,0.17808219178082185
C3410,0,1,2021-07-06T15:40:41.317Z,0,0,0,0,1,0,0.7089041095890412
C3411,1,1,2021-07-06T15:40:41.318Z,1,0,0,0,0,0,0.2226027397260274
C3412,0,1,2021-07-06T15:40:41.320Z,1,0,0,0,0,0,0.32945205479452055
C3413,1,0,2021-07-06T15:40:41.321Z,0,1,0,0,0,0,0.5226027397260273
