product_id,event_time,category_baby_food_formula,category_baking_ingredients,category_candy_chocolate,category_chips_pretzels,category_cleaning_products,category_coffee,category_cookies_cakes,category_crackers,category_energy_granola_bars,category_frozen_meals,category_hair_care,category_ice_cream_ice,category_juice_nectars,category_packaged_cheese,category_refrigerated,category_soup_broth_bouillon,category_spices_seasonings,category_tea,category_vitamins_supplements,category_yogurt
P3613,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3614,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3615,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3616,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3617,2021-07-06T15:40:51.180Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3618,2021-07-06T15:40:51.180Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3619,2021-07-06T15:40:51.180Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3620,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3621,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3622,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3623,2021-07-06T15:40:51.180Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3624,2021-07-06T15:40:51.180Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3625,2021-07-06T15:40:51.180Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3626,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3627,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3628,2021-07-06T15:40:51.181Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3629,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P3630,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3631,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3632,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3633,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3634,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3635,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3636,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3637,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3638,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3639,2021-07-06T15:40:51.181Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3640,2021-07-06T15:40:51.181Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3641,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3642,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3643,2021-07-06T15:40:51.181Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3644,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3645,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3646,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3647,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3648,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3649,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3650,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3651,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3652,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3653,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3654,2021-07-06T15:40:51.181Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3655,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3656,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3657,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3658,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3659,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3660,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3661,2021-07-06T15:40:51.181Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3662,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3663,2021-07-06T15:40:51.181Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3664,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3665,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3666,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3667,2021-07-06T15:40:51.181Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3668,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3669,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3670,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3671,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3672,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3673,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3674,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3675,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3676,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3677,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3678,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3679,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3680,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3681,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3682,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3683,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3684,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3685,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3686,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3687,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3688,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3689,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3690,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3691,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3692,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3693,2021-07-06T15:40:51.181Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3694,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3695,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3696,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3697,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3698,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3699,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3700,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3701,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3702,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3703,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3704,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P3705,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3706,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3707,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3708,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3709,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3710,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P3711,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3712,2021-07-06T15:40:51.181Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3713,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3714,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3715,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3716,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3717,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3718,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3719,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3720,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3721,2021-07-06T15:40:51.181Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3722,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3723,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3724,2021-07-06T15:40:51.181Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3725,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3726,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3727,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3728,2021-07-06T15:40:51.181Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3729,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3730,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3731,2021-07-06T15:40:51.181Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3732,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3733,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3734,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3735,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3736,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3737,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3738,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3739,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3740,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3741,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3742,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3743,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3744,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3745,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3746,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3747,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3748,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3749,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3750,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3751,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3752,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3753,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3754,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3755,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3756,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3757,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3758,2021-07-06T15:40:51.181Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3759,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3760,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3761,2021-07-06T15:40:51.181Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3762,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3763,2021-07-06T15:40:51.181Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3764,2021-07-06T15:40:51.182Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3765,2021-07-06T15:40:51.182Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3766,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3767,2021-07-06T15:40:51.182Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3768,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3769,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3770,2021-07-06T15:40:51.182Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3771,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3772,2021-07-06T15:40:51.182Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3773,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3774,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P3775,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3776,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3777,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3778,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3779,2021-07-06T15:40:51.182Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3780,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3781,2021-07-06T15:40:51.182Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3782,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3783,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3784,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3785,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3786,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3787,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3788,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3789,2021-07-06T15:40:51.182Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3790,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3791,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3792,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3793,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3794,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3795,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3796,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3797,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3798,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3799,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3800,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3801,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3802,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3803,2021-07-06T15:40:51.182Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3804,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3805,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3806,2021-07-06T15:40:51.182Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3807,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3808,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3809,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3810,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P3811,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3812,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P3813,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P3814,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P3815,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3816,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3817,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P3818,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P3819,2021-07-06T15:40:51.182Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3820,2021-07-06T15:40:51.182Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3821,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3822,2021-07-06T15:40:51.182Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3823,2021-07-06T15:40:51.182Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3824,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3825,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P3826,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P3827,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P3828,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3829,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3830,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3831,2021-07-06T15:40:51.182Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3832,2021-07-06T15:40:51.182Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3833,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P3834,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P3835,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P3836,2021-07-06T15:40:51.182Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3837,2021-07-06T15:40:51.182Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P3838,2021-07-06T15:40:51.182Z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
